"DateTime","Vicente López Carril[en]","Lieuwe Westra[en]","Kelly Catlin[en]","Chris Anker Sørensen[en]"
"2016-08-29 00:00:00",2,6,7,1
"2016-08-30 00:00:00",3,3,10,6
"2016-08-31 00:00:00",0,3,1,15
"2016-09-01 00:00:00",3,4,11,8
"2016-09-02 00:00:00",0,7,7,13
"2016-09-03 00:00:00",3,10,6,4
"2016-09-04 00:00:00",1,3,5,11
"2016-09-05 00:00:00",1,2,10,32
"2016-09-06 00:00:00",2,3,8,7
"2016-09-07 00:00:00",1,5,5,11
"2016-09-08 00:00:00",0,5,18,11
"2016-09-09 00:00:00",0,3,9,2
"2016-09-10 00:00:00",2,6,5,6
"2016-09-11 00:00:00",1,3,15,8
"2016-09-12 00:00:00",1,1,8,7
"2016-09-13 00:00:00",1,2,4,3
"2016-09-14 00:00:00",2,3,4,4
"2016-09-15 00:00:00",0,4,5,7
"2016-09-16 00:00:00",0,8,2,10
"2016-09-17 00:00:00",5,1,3,4
"2016-09-18 00:00:00",1,0,4,2
"2016-09-19 00:00:00",0,8,1,6
"2016-09-20 00:00:00",2,6,5,7
"2016-09-21 00:00:00",2,7,7,6
"2016-09-22 00:00:00",3,5,4,8
"2016-09-23 00:00:00",1,7,6,3
"2016-09-24 00:00:00",1,2,7,4
"2016-09-25 00:00:00",1,3,6,4
"2016-09-26 00:00:00",6,7,2,4
"2016-09-27 00:00:00",0,6,2,6
"2016-09-28 00:00:00",0,2,3,4
"2016-09-29 00:00:00",2,2,2,5
"2016-09-30 00:00:00",2,6,2,4
"2016-10-01 00:00:00",0,2,2,7
"2016-10-02 00:00:00",0,1,1,3
"2016-10-03 00:00:00",1,4,5,8
"2016-10-04 00:00:00",0,1,3,2
"2016-10-05 00:00:00",0,2,2,1
"2016-10-06 00:00:00",0,6,3,4
"2016-10-07 00:00:00",0,5,4,4
"2016-10-08 00:00:00",3,6,4,6
"2016-10-09 00:00:00",1,6,2,3
"2016-10-10 00:00:00",1,7,1,5
"2016-10-11 00:00:00",0,6,8,6
"2016-10-12 00:00:00",0,4,5,7
"2016-10-13 00:00:00",2,2,4,15
"2016-10-14 00:00:00",2,2,8,21
"2016-10-15 00:00:00",0,3,2,10
"2016-10-16 00:00:00",1,6,4,5
"2016-10-17 00:00:00",1,8,5,3
"2016-10-18 00:00:00",0,1,3,9
"2016-10-19 00:00:00",1,0,2,10
"2016-10-20 00:00:00",2,1,4,4
"2016-10-21 00:00:00",0,3,2,1
"2016-10-22 00:00:00",1,3,0,2
"2016-10-23 00:00:00",0,1,1,8
"2016-10-24 00:00:00",1,1,15,2
"2016-10-25 00:00:00",1,3,9,1
"2016-10-26 00:00:00",1,1,9,9
"2016-10-27 00:00:00",6,3,11,3
"2016-10-28 00:00:00",0,3,6,4
"2016-10-29 00:00:00",0,2,9,3
"2016-10-30 00:00:00",2,3,9,5
"2016-10-31 00:00:00",1,5,6,7
"2016-11-01 00:00:00",3,6,3,4
"2016-11-02 00:00:00",1,4,4,5
"2016-11-03 00:00:00",1,1,2,5
"2016-11-04 00:00:00",0,2,6,5
"2016-11-05 00:00:00",0,2,7,5
"2016-11-06 00:00:00",1,4,4,1
"2016-11-07 00:00:00",2,6,3,2
"2016-11-08 00:00:00",1,4,5,3
"2016-11-09 00:00:00",0,2,4,1
"2016-11-10 00:00:00",0,0,3,0
"2016-11-11 00:00:00",2,5,4,2
"2016-11-12 00:00:00",0,2,4,2
"2016-11-13 00:00:00",1,3,2,3
"2016-11-14 00:00:00",1,3,3,2
"2016-11-15 00:00:00",1,4,0,2
"2016-11-16 00:00:00",0,4,2,3
"2016-11-17 00:00:00",2,3,16,3
"2016-11-18 00:00:00",2,4,12,7
"2016-11-19 00:00:00",0,1,2,2
"2016-11-20 00:00:00",0,3,4,4
"2016-11-21 00:00:00",3,1,2,2
"2016-11-22 00:00:00",0,3,0,2
"2016-11-23 00:00:00",0,14,5,0
"2016-11-24 00:00:00",0,20,3,8
"2016-11-25 00:00:00",2,10,1,5
"2016-11-26 00:00:00",1,8,0,3
"2016-11-27 00:00:00",1,1,2,5
"2016-11-28 00:00:00",0,1,1,2
"2016-11-29 00:00:00",1,4,6,4
"2016-11-30 00:00:00",4,7,4,3
"2016-12-01 00:00:00",0,3,8,4
"2016-12-02 00:00:00",3,2,11,2
"2016-12-03 00:00:00",3,4,1,3
"2016-12-04 00:00:00",0,2,3,7
"2016-12-05 00:00:00",0,4,3,5
"2016-12-06 00:00:00",0,3,5,5
"2016-12-07 00:00:00",2,4,2,8
"2016-12-08 00:00:00",0,1,1,2
"2016-12-09 00:00:00",0,5,8,5
"2016-12-10 00:00:00",1,1,2,2
"2016-12-11 00:00:00",2,2,2,6
"2016-12-12 00:00:00",0,3,2,0
"2016-12-13 00:00:00",2,5,3,4
"2016-12-14 00:00:00",0,0,4,3
"2016-12-15 00:00:00",0,4,4,1
"2016-12-16 00:00:00",1,12,5,24
"2016-12-17 00:00:00",1,3,4,9
"2016-12-18 00:00:00",4,6,5,13
"2016-12-19 00:00:00",3,2,5,4
"2016-12-20 00:00:00",3,4,4,9
"2016-12-21 00:00:00",1,8,2,7
"2016-12-22 00:00:00",0,5,1,9
"2016-12-23 00:00:00",2,2,2,11
"2016-12-24 00:00:00",0,3,1,5
"2016-12-25 00:00:00",0,3,4,3
"2016-12-26 00:00:00",0,3,1,4
"2016-12-27 00:00:00",1,1,5,3
"2016-12-28 00:00:00",1,6,5,4
"2016-12-29 00:00:00",0,2,1,4
"2016-12-30 00:00:00",0,0,3,6
"2016-12-31 00:00:00",0,3,4,3
"2017-01-01 00:00:00",2,10,2,4
"2017-01-02 00:00:00",1,6,5,7
"2017-01-03 00:00:00",1,5,2,5
"2017-01-04 00:00:00",1,7,3,6
"2017-01-05 00:00:00",0,3,3,4
"2017-01-06 00:00:00",0,6,4,4
"2017-01-07 00:00:00",0,1,2,1
"2017-01-08 00:00:00",0,14,4,4
"2017-01-09 00:00:00",2,184,1,1
"2017-01-10 00:00:00",0,93,1,2
"2017-01-11 00:00:00",0,27,1,0
"2017-01-12 00:00:00",0,32,2,2
"2017-01-13 00:00:00",2,20,10,6
"2017-01-14 00:00:00",3,9,2,1
"2017-01-15 00:00:00",0,8,2,5
"2017-01-16 00:00:00",0,7,6,3
"2017-01-17 00:00:00",4,8,5,5
"2017-01-18 00:00:00",1,14,5,10
"2017-01-19 00:00:00",2,9,1,4
"2017-01-20 00:00:00",2,12,3,5
"2017-01-21 00:00:00",0,1,6,3
"2017-01-22 00:00:00",0,6,5,4
"2017-01-23 00:00:00",0,5,5,1
"2017-01-24 00:00:00",2,4,4,3
"2017-01-25 00:00:00",1,1,4,7
"2017-01-26 00:00:00",4,30,6,9
"2017-01-27 00:00:00",1,8,7,3
"2017-01-28 00:00:00",0,4,5,4
"2017-01-29 00:00:00",1,3,1,2
"2017-01-30 00:00:00",0,4,2,1
"2017-01-31 00:00:00",0,2,8,6
"2017-02-01 00:00:00",0,11,5,1
"2017-02-02 00:00:00",2,4,1,3
"2017-02-03 00:00:00",0,4,5,9
"2017-02-04 00:00:00",1,4,1,3
"2017-02-05 00:00:00",1,1,6,4
"2017-02-06 00:00:00",0,1,2,3
"2017-02-07 00:00:00",2,11,2,0
"2017-02-08 00:00:00",3,5,2,6
"2017-02-09 00:00:00",0,0,5,15
"2017-02-10 00:00:00",1,0,3,24
"2017-02-11 00:00:00",0,0,2,8
"2017-02-12 00:00:00",1,2,2,5
"2017-02-13 00:00:00",0,5,1,5
"2017-02-14 00:00:00",0,1,1,5
"2017-02-15 00:00:00",1,1,2,8
"2017-02-16 00:00:00",1,1,2,3
"2017-02-17 00:00:00",0,6,1,2
"2017-02-18 00:00:00",0,2,0,1
"2017-02-19 00:00:00",0,4,0,5
"2017-02-20 00:00:00",1,7,2,5
"2017-02-21 00:00:00",1,8,6,3
"2017-02-22 00:00:00",0,3,4,6
"2017-02-23 00:00:00",3,5,3,4
"2017-02-24 00:00:00",0,0,2,1
"2017-02-25 00:00:00",2,3,1,3
"2017-02-26 00:00:00",0,2,6,3
"2017-02-27 00:00:00",0,5,4,0
"2017-02-28 00:00:00",0,4,5,3
"2017-03-01 00:00:00",2,2,2,6
"2017-03-02 00:00:00",1,1,4,4
"2017-03-03 00:00:00",0,4,3,4
"2017-03-04 00:00:00",0,3,6,1
"2017-03-05 00:00:00",0,2,5,18
"2017-03-06 00:00:00",0,3,44,12
"2017-03-07 00:00:00",1,5,4,11
"2017-03-08 00:00:00",0,7,5,14
"2017-03-09 00:00:00",2,6,10,12
"2017-03-10 00:00:00",0,4,5,17
"2017-03-11 00:00:00",1,3,6,19
"2017-03-12 00:00:00",2,6,1,14
"2017-03-13 00:00:00",0,9,3,6
"2017-03-14 00:00:00",1,6,9,10
"2017-03-15 00:00:00",1,2,8,1
"2017-03-16 00:00:00",0,8,4,6
"2017-03-17 00:00:00",0,3,6,5
"2017-03-18 00:00:00",2,5,5,6
"2017-03-19 00:00:00",1,6,1,7
"2017-03-20 00:00:00",1,10,11,6
"2017-03-21 00:00:00",1,5,8,5
"2017-03-22 00:00:00",2,7,6,3
"2017-03-23 00:00:00",2,7,6,3
"2017-03-24 00:00:00",0,5,3,7
"2017-03-25 00:00:00",3,3,11,7
"2017-03-26 00:00:00",1,7,4,8
"2017-03-27 00:00:00",0,32,4,6
"2017-03-28 00:00:00",1,34,4,2
"2017-03-29 00:00:00",7,19,3,9
"2017-03-30 00:00:00",0,18,6,5
"2017-03-31 00:00:00",3,2,5,7
"2017-04-01 00:00:00",2,7,3,5
"2017-04-02 00:00:00",0,5,4,8
"2017-04-03 00:00:00",0,8,7,5
"2017-04-04 00:00:00",0,6,4,9
"2017-04-05 00:00:00",0,5,2,9
"2017-04-06 00:00:00",3,4,3,8
"2017-04-07 00:00:00",0,3,2,2
"2017-04-08 00:00:00",0,5,4,1
"2017-04-09 00:00:00",1,3,2,11
"2017-04-10 00:00:00",2,6,7,6
"2017-04-11 00:00:00",0,1,3,9
"2017-04-12 00:00:00",1,0,22,5
"2017-04-13 00:00:00",4,1,50,0
"2017-04-14 00:00:00",1,5,50,11
"2017-04-15 00:00:00",6,3,77,9
"2017-04-16 00:00:00",3,4,37,11
"2017-04-17 00:00:00",0,9,32,5
"2017-04-18 00:00:00",0,4,7,1
"2017-04-19 00:00:00",0,11,13,20
"2017-04-20 00:00:00",0,1,12,4
"2017-04-21 00:00:00",1,3,6,3
"2017-04-22 00:00:00",1,18,8,5
"2017-04-23 00:00:00",3,11,4,36
"2017-04-24 00:00:00",0,3,3,6
"2017-04-25 00:00:00",0,4,4,4
"2017-04-26 00:00:00",0,2,7,3
"2017-04-27 00:00:00",3,3,6,8
"2017-04-28 00:00:00",1,4,3,4
"2017-04-29 00:00:00",1,2,4,3
"2017-04-30 00:00:00",0,5,3,6
"2017-05-01 00:00:00",0,4,8,5
"2017-05-02 00:00:00",2,3,4,9
"2017-05-03 00:00:00",0,4,3,10
"2017-05-04 00:00:00",3,5,5,5
"2017-05-05 00:00:00",0,7,7,6
"2017-05-06 00:00:00",1,5,1,4
"2017-05-07 00:00:00",1,3,2,7
"2017-05-08 00:00:00",1,5,7,3
"2017-05-09 00:00:00",1,3,5,5
"2017-05-10 00:00:00",0,4,5,13
"2017-05-11 00:00:00",0,4,3,7
"2017-05-12 00:00:00",1,2,4,6
"2017-05-13 00:00:00",3,1,7,2
"2017-05-14 00:00:00",0,3,1,5
"2017-05-15 00:00:00",0,6,2,5
"2017-05-16 00:00:00",1,7,2,4
"2017-05-17 00:00:00",3,5,4,2
"2017-05-18 00:00:00",2,6,6,7
"2017-05-19 00:00:00",0,8,2,10
"2017-05-20 00:00:00",2,8,4,4
"2017-05-21 00:00:00",1,2,3,7
"2017-05-22 00:00:00",0,6,6,6
"2017-05-23 00:00:00",1,4,3,12
"2017-05-24 00:00:00",3,6,5,13
"2017-05-25 00:00:00",0,3,6,9
"2017-05-26 00:00:00",3,1,5,9
"2017-05-27 00:00:00",2,5,5,5
"2017-05-28 00:00:00",0,20,2,10
"2017-05-29 00:00:00",3,7,9,11
"2017-05-30 00:00:00",3,4,5,8
"2017-05-31 00:00:00",1,7,6,11
"2017-06-01 00:00:00",2,3,5,8
"2017-06-02 00:00:00",1,1,5,3
"2017-06-03 00:00:00",0,4,1,3
"2017-06-04 00:00:00",3,5,3,14
"2017-06-05 00:00:00",0,9,9,11
"2017-06-06 00:00:00",1,8,3,10
"2017-06-07 00:00:00",1,9,0,10
"2017-06-08 00:00:00",0,3,6,7
"2017-06-09 00:00:00",0,0,2,6
"2017-06-10 00:00:00",0,7,13,9
"2017-06-11 00:00:00",2,7,2,22
"2017-06-12 00:00:00",2,7,11,11
"2017-06-13 00:00:00",1,5,5,13
"2017-06-14 00:00:00",2,5,4,13
"2017-06-15 00:00:00",1,1,2,17
"2017-06-16 00:00:00",1,3,5,8
"2017-06-17 00:00:00",1,3,4,8
"2017-06-18 00:00:00",1,1,1,4
"2017-06-19 00:00:00",3,8,1,6
"2017-06-20 00:00:00",0,7,6,8
"2017-06-21 00:00:00",0,3,5,7
"2017-06-22 00:00:00",3,3,3,2
"2017-06-23 00:00:00",0,2,2,7
"2017-06-24 00:00:00",1,2,2,5
"2017-06-25 00:00:00",1,7,2,15
"2017-06-26 00:00:00",2,6,3,14
"2017-06-27 00:00:00",1,4,1,11
"2017-06-28 00:00:00",0,7,1,9
"2017-06-29 00:00:00",5,8,3,13
"2017-06-30 00:00:00",3,3,2,9
"2017-07-01 00:00:00",1,4,3,33
"2017-07-02 00:00:00",1,6,6,75
"2017-07-03 00:00:00",3,3,1,121
"2017-07-04 00:00:00",3,8,1,115
"2017-07-05 00:00:00",2,10,3,129
"2017-07-06 00:00:00",2,6,3,43
"2017-07-07 00:00:00",1,13,1,78
"2017-07-08 00:00:00",0,47,2,54
"2017-07-09 00:00:00",1,44,2,71
"2017-07-10 00:00:00",2,15,4,46
"2017-07-11 00:00:00",4,7,3,74
"2017-07-12 00:00:00",1,19,1,56
"2017-07-13 00:00:00",4,4,6,143
"2017-07-14 00:00:00",2,6,6,72
"2017-07-15 00:00:00",2,6,2,64
"2017-07-16 00:00:00",0,8,4,77
"2017-07-17 00:00:00",1,13,6,26
"2017-07-18 00:00:00",11,9,2,102
"2017-07-19 00:00:00",10,14,2,100
"2017-07-20 00:00:00",5,17,2,84
"2017-07-21 00:00:00",6,6,4,105
"2017-07-22 00:00:00",5,7,3,535
"2017-07-23 00:00:00",3,20,4,144
"2017-07-24 00:00:00",4,10,6,47
"2017-07-25 00:00:00",1,12,7,25
"2017-07-26 00:00:00",2,5,4,23
"2017-07-27 00:00:00",2,2,5,18
"2017-07-28 00:00:00",1,5,3,9
"2017-07-29 00:00:00",3,3,2,17
"2017-07-30 00:00:00",1,2,2,8
"2017-07-31 00:00:00",1,5,6,11
"2017-08-01 00:00:00",1,5,4,8
"2017-08-02 00:00:00",0,6,0,8
"2017-08-03 00:00:00",0,2,2,6
"2017-08-04 00:00:00",3,5,2,15
"2017-08-05 00:00:00",0,5,0,5
"2017-08-06 00:00:00",0,2,1,2
"2017-08-07 00:00:00",0,4,3,5
"2017-08-08 00:00:00",0,8,3,8
"2017-08-09 00:00:00",1,3,9,6
"2017-08-10 00:00:00",3,2,2,7
"2017-08-11 00:00:00",4,5,5,3
"2017-08-12 00:00:00",0,1,7,4
"2017-08-13 00:00:00",0,3,5,3
"2017-08-14 00:00:00",2,2,4,5
"2017-08-15 00:00:00",2,1,10,1
"2017-08-16 00:00:00",1,6,6,9
"2017-08-17 00:00:00",2,4,5,6
"2017-08-18 00:00:00",1,2,3,3
"2017-08-19 00:00:00",1,2,1,8
"2017-08-20 00:00:00",0,5,0,7
"2017-08-21 00:00:00",5,3,1,4
"2017-08-22 00:00:00",1,1,1,4
"2017-08-23 00:00:00",2,21,2,4
"2017-08-24 00:00:00",1,1,4,8
"2017-08-25 00:00:00",2,3,2,7
"2017-08-26 00:00:00",0,2,3,5
"2017-08-27 00:00:00",1,2,1,3
"2017-08-28 00:00:00",2,2,9,2
"2017-08-29 00:00:00",0,2,3,5
"2017-08-30 00:00:00",1,1,2,5
"2017-08-31 00:00:00",1,3,8,3
"2017-09-01 00:00:00",0,4,4,6
"2017-09-02 00:00:00",3,6,16,5
"2017-09-03 00:00:00",2,3,6,7
"2017-09-04 00:00:00",0,8,4,14
"2017-09-05 00:00:00",2,6,3,38
"2017-09-06 00:00:00",6,4,3,9
"2017-09-07 00:00:00",0,6,3,15
"2017-09-08 00:00:00",19,6,3,4
"2017-09-09 00:00:00",1,4,5,4
"2017-09-10 00:00:00",1,3,3,5
"2017-09-11 00:00:00",5,3,6,7
"2017-09-12 00:00:00",2,6,2,12
"2017-09-13 00:00:00",0,5,2,7
"2017-09-14 00:00:00",0,3,4,13
"2017-09-15 00:00:00",2,2,1,8
"2017-09-16 00:00:00",3,1,3,4
"2017-09-17 00:00:00",1,4,1,3
"2017-09-18 00:00:00",0,0,4,7
"2017-09-19 00:00:00",0,2,5,1
"2017-09-20 00:00:00",1,3,4,5
"2017-09-21 00:00:00",1,4,6,9
"2017-09-22 00:00:00",4,4,2,3
"2017-09-23 00:00:00",0,4,4,9
"2017-09-24 00:00:00",1,1,4,7
"2017-09-25 00:00:00",0,1,3,4
"2017-09-26 00:00:00",0,1,3,5
"2017-09-27 00:00:00",0,1,4,4
"2017-09-28 00:00:00",1,1,3,4
"2017-09-29 00:00:00",0,3,4,0
"2017-09-30 00:00:00",3,0,0,4
"2017-10-01 00:00:00",1,5,4,3
"2017-10-02 00:00:00",1,4,2,8
"2017-10-03 00:00:00",2,3,3,3
"2017-10-04 00:00:00",1,1,3,3
"2017-10-05 00:00:00",2,4,3,3
"2017-10-06 00:00:00",3,4,3,4
"2017-10-07 00:00:00",0,1,1,4
"2017-10-08 00:00:00",0,1,2,2
"2017-10-09 00:00:00",0,4,2,5
"2017-10-10 00:00:00",0,5,2,4
"2017-10-11 00:00:00",0,5,5,4
"2017-10-12 00:00:00",0,3,2,2
"2017-10-13 00:00:00",1,1,0,6
"2017-10-14 00:00:00",1,3,1,5
"2017-10-15 00:00:00",0,0,2,0
"2017-10-16 00:00:00",0,2,2,5
"2017-10-17 00:00:00",2,3,0,4
"2017-10-18 00:00:00",0,1,1,4
"2017-10-19 00:00:00",0,7,6,4
"2017-10-20 00:00:00",1,2,1,5
"2017-10-21 00:00:00",0,2,4,0
"2017-10-22 00:00:00",4,2,3,4
"2017-10-23 00:00:00",3,2,9,4
"2017-10-24 00:00:00",2,2,1,1
"2017-10-25 00:00:00",1,1,3,3
"2017-10-26 00:00:00",3,3,5,0
"2017-10-27 00:00:00",1,2,5,6
"2017-10-28 00:00:00",0,4,1,2
"2017-10-29 00:00:00",1,1,1,4
"2017-10-30 00:00:00",1,2,3,1
"2017-10-31 00:00:00",0,2,1,3
"2017-11-01 00:00:00",0,3,2,4
"2017-11-02 00:00:00",0,1,6,7
"2017-11-03 00:00:00",4,42,4,4
"2017-11-04 00:00:00",2,2,9,2
"2017-11-05 00:00:00",0,0,1,1
"2017-11-06 00:00:00",2,0,1,4
"2017-11-07 00:00:00",1,2,1,2
"2017-11-08 00:00:00",0,3,7,3
"2017-11-09 00:00:00",1,3,3,6
"2017-11-10 00:00:00",1,6,1,2
"2017-11-11 00:00:00",2,0,3,6
"2017-11-12 00:00:00",0,0,5,1
"2017-11-13 00:00:00",1,0,4,1
"2017-11-14 00:00:00",1,0,2,2
"2017-11-15 00:00:00",0,4,3,1
"2017-11-16 00:00:00",1,2,2,3
"2017-11-17 00:00:00",0,2,10,5
"2017-11-18 00:00:00",0,3,7,1
"2017-11-19 00:00:00",0,0,1,3
"2017-11-20 00:00:00",3,3,2,2
"2017-11-21 00:00:00",2,1,4,4
"2017-11-22 00:00:00",0,2,0,2
"2017-11-23 00:00:00",0,2,1,3
"2017-11-24 00:00:00",0,4,1,1
"2017-11-25 00:00:00",1,0,1,2
"2017-11-26 00:00:00",0,43,3,4
"2017-11-27 00:00:00",3,2,7,7
"2017-11-28 00:00:00",0,2,3,1
"2017-11-29 00:00:00",0,1,2,1
"2017-11-30 00:00:00",1,5,2,2
"2017-12-01 00:00:00",1,0,1,1
"2017-12-02 00:00:00",2,3,4,3
"2017-12-03 00:00:00",0,2,2,2
"2017-12-04 00:00:00",0,0,5,4
"2017-12-05 00:00:00",0,3,4,5
"2017-12-06 00:00:00",0,0,1,3
"2017-12-07 00:00:00",1,1,7,5
"2017-12-08 00:00:00",2,0,1,2
"2017-12-09 00:00:00",1,2,2,0
"2017-12-10 00:00:00",1,1,0,3
"2017-12-11 00:00:00",1,12,2,5
"2017-12-12 00:00:00",1,3,3,3
"2017-12-13 00:00:00",1,2,2,2
"2017-12-14 00:00:00",1,1,3,5
"2017-12-15 00:00:00",1,3,3,1
"2017-12-16 00:00:00",2,1,1,1
"2017-12-17 00:00:00",0,2,5,3
"2017-12-18 00:00:00",2,0,6,5
"2017-12-19 00:00:00",0,3,3,5
"2017-12-20 00:00:00",0,0,3,0
"2017-12-21 00:00:00",0,2,4,1
"2017-12-22 00:00:00",1,2,1,2
"2017-12-23 00:00:00",0,2,2,2
"2017-12-24 00:00:00",0,2,10,5
"2017-12-25 00:00:00",0,0,0,2
"2017-12-26 00:00:00",0,1,5,2
"2017-12-27 00:00:00",0,2,3,5
"2017-12-28 00:00:00",4,2,2,2
"2017-12-29 00:00:00",1,3,4,5
"2017-12-30 00:00:00",6,0,1,11
"2017-12-31 00:00:00",0,6,2,2
"2018-01-01 00:00:00",1,3,2,2
"2018-01-02 00:00:00",0,1,3,2
"2018-01-03 00:00:00",0,0,5,2
"2018-01-04 00:00:00",1,0,5,8
"2018-01-05 00:00:00",5,2,5,4
"2018-01-06 00:00:00",3,4,1,6
"2018-01-07 00:00:00",3,2,3,4
"2018-01-08 00:00:00",3,0,2,3
"2018-01-09 00:00:00",2,0,2,5
"2018-01-10 00:00:00",2,2,5,1
"2018-01-11 00:00:00",5,5,3,7
"2018-01-12 00:00:00",1,5,7,9
"2018-01-13 00:00:00",4,1,2,6
"2018-01-14 00:00:00",3,5,5,2
"2018-01-15 00:00:00",1,3,6,2
"2018-01-16 00:00:00",5,0,5,7
"2018-01-17 00:00:00",0,5,4,2
"2018-01-18 00:00:00",0,0,7,5
"2018-01-19 00:00:00",0,2,2,3
"2018-01-20 00:00:00",0,0,3,1
"2018-01-21 00:00:00",0,2,7,7
"2018-01-22 00:00:00",0,0,3,8
"2018-01-23 00:00:00",0,6,6,2
"2018-01-24 00:00:00",0,2,3,3
"2018-01-25 00:00:00",1,4,6,3
"2018-01-26 00:00:00",1,2,8,3
"2018-01-27 00:00:00",0,0,2,1
"2018-01-28 00:00:00",2,0,2,1
"2018-01-29 00:00:00",1,7,6,7
"2018-01-30 00:00:00",1,2,4,3
"2018-01-31 00:00:00",0,4,2,5
"2018-02-01 00:00:00",2,2,3,3
"2018-02-02 00:00:00",1,2,1,3
"2018-02-03 00:00:00",1,0,7,0
"2018-02-04 00:00:00",2,1,3,3
"2018-02-05 00:00:00",0,2,1,2
"2018-02-06 00:00:00",0,2,6,8
"2018-02-07 00:00:00",0,41,5,6
"2018-02-08 00:00:00",2,3,5,3
"2018-02-09 00:00:00",0,5,3,1
"2018-02-10 00:00:00",1,2,3,3
"2018-02-11 00:00:00",0,1,3,5
"2018-02-12 00:00:00",1,1,4,3
"2018-02-13 00:00:00",0,4,4,5
"2018-02-14 00:00:00",0,1,1,4
"2018-02-15 00:00:00",0,4,8,1
"2018-02-16 00:00:00",0,1,4,1
"2018-02-17 00:00:00",0,3,6,3
"2018-02-18 00:00:00",0,1,5,1
"2018-02-19 00:00:00",0,1,2,4
"2018-02-20 00:00:00",0,1,1,17
"2018-02-21 00:00:00",0,8,6,14
"2018-02-22 00:00:00",1,5,1,3
"2018-02-23 00:00:00",1,1,6,2
"2018-02-24 00:00:00",0,3,4,2
"2018-02-25 00:00:00",3,2,7,2
"2018-02-26 00:00:00",0,4,7,6
"2018-02-27 00:00:00",1,7,2,5
"2018-02-28 00:00:00",1,1,19,4
"2018-03-01 00:00:00",1,2,26,2
"2018-03-02 00:00:00",0,1,45,6
"2018-03-03 00:00:00",1,0,62,2
"2018-03-04 00:00:00",2,2,54,5
"2018-03-05 00:00:00",1,8,23,6
"2018-03-06 00:00:00",1,6,13,14
"2018-03-07 00:00:00",3,2,7,7
"2018-03-08 00:00:00",2,3,12,5
"2018-03-09 00:00:00",1,5,15,7
"2018-03-10 00:00:00",0,3,9,10
"2018-03-11 00:00:00",0,5,3,2
"2018-03-12 00:00:00",0,5,5,5
"2018-03-13 00:00:00",1,3,6,6
"2018-03-14 00:00:00",0,4,3,6
"2018-03-15 00:00:00",1,3,0,2
"2018-03-16 00:00:00",1,1,4,2
"2018-03-17 00:00:00",0,3,4,1
"2018-03-18 00:00:00",1,2,3,2
"2018-03-19 00:00:00",2,7,4,6
"2018-03-20 00:00:00",2,11,6,7
"2018-03-21 00:00:00",2,14,4,5
"2018-03-22 00:00:00",2,7,4,8
"2018-03-23 00:00:00",0,3,6,7
"2018-03-24 00:00:00",0,4,2,6
"2018-03-25 00:00:00",0,3,4,5
"2018-03-26 00:00:00",0,4,1,2
"2018-03-27 00:00:00",0,2,4,3
"2018-03-28 00:00:00",1,7,2,8
"2018-03-29 00:00:00",2,1,2,3
"2018-03-30 00:00:00",1,5,9,6
"2018-03-31 00:00:00",1,1,2,1
"2018-04-01 00:00:00",0,6,2,7
"2018-04-02 00:00:00",3,4,3,9
"2018-04-03 00:00:00",1,5,3,3
"2018-04-04 00:00:00",1,4,2,7
"2018-04-05 00:00:00",0,4,5,7
"2018-04-06 00:00:00",1,1,3,5
"2018-04-07 00:00:00",1,1,3,4
"2018-04-08 00:00:00",3,8,4,5
"2018-04-09 00:00:00",0,2,4,4
"2018-04-10 00:00:00",2,4,4,9
"2018-04-11 00:00:00",2,4,9,1
"2018-04-12 00:00:00",1,0,4,1
"2018-04-13 00:00:00",0,16,0,6
"2018-04-14 00:00:00",0,7,1,7
"2018-04-15 00:00:00",2,12,12,15
"2018-04-16 00:00:00",1,5,3,15
"2018-04-17 00:00:00",0,7,5,5
"2018-04-18 00:00:00",0,7,2,12
"2018-04-19 00:00:00",1,6,4,4
"2018-04-20 00:00:00",2,2,5,3
"2018-04-21 00:00:00",0,2,4,5
"2018-04-22 00:00:00",1,0,4,10
"2018-04-23 00:00:00",0,6,3,3
"2018-04-24 00:00:00",2,3,0,5
"2018-04-25 00:00:00",0,3,2,7
"2018-04-26 00:00:00",4,2,2,4
"2018-04-27 00:00:00",2,2,4,0
"2018-04-28 00:00:00",2,181,2,1
"2018-04-29 00:00:00",1,140,3,13
"2018-04-30 00:00:00",1,132,4,5
"2018-05-01 00:00:00",0,117,2,3
"2018-05-02 00:00:00",1,92,0,4
"2018-05-03 00:00:00",1,28,4,6
"2018-05-04 00:00:00",0,37,1,5
"2018-05-05 00:00:00",4,17,0,2
"2018-05-06 00:00:00",1,8,2,4
"2018-05-07 00:00:00",1,6,0,5
"2018-05-08 00:00:00",1,5,1,3
"2018-05-09 00:00:00",0,7,2,3
"2018-05-10 00:00:00",0,8,1,6
"2018-05-11 00:00:00",1,1,6,4
"2018-05-12 00:00:00",3,2,1,3
"2018-05-13 00:00:00",7,3,1,5
"2018-05-14 00:00:00",3,7,2,8
"2018-05-15 00:00:00",0,5,6,4
"2018-05-16 00:00:00",1,5,4,9
"2018-05-17 00:00:00",0,4,0,5
"2018-05-18 00:00:00",2,4,3,8
"2018-05-19 00:00:00",0,4,4,7
"2018-05-20 00:00:00",1,1,3,6
"2018-05-21 00:00:00",0,1,3,4
"2018-05-22 00:00:00",1,7,2,6
"2018-05-23 00:00:00",0,10,1,7
